DateTime,9.498067 76.338848
2021-07-21,0.6921
2021-07-22,3.8864
2021-07-23,7.6999
2021-07-24,23.8954
2021-07-25,7.7960
2021-07-26,12.3738
2021-07-27,25.0057
2021-07-28,13.8756
2021-07-29,1.2646
2021-07-30,0.1057
2021-07-31,0.9676
2021-08-01,1.8557
2021-08-02,0.2943
2021-08-03,2.7869
2021-08-04,11.3123
2021-08-05,0.5154
2021-08-06,26.5640
2021-08-07,93.9334
2021-08-08,3.9335
2021-08-09,0.1134
2021-08-10,4.1637
2021-08-11,0.0000
2021-08-12,28.7032
2021-08-13,2.3473
2021-08-14,22.0844
2021-08-15,3.5978
2021-08-16,1.3278
2021-08-17,0.0000
2021-08-18,0.9008
2021-08-19,22.2744
2021-08-20,0.1795
2021-08-21,0.0000
2021-08-22,0.0000
2021-08-23,6.6856
2021-08-24,3.9317
2021-08-25,7.4860
2021-08-26,16.4005
2021-08-27,58.1619
2021-08-28,24.1432
2021-08-29,42.2260
2021-08-30,18.8917
2021-08-31,4.7863
2021-09-01,4.5889
2021-09-02,7.9496
2021-09-03,3.6320
2021-09-04,5.9213
2021-09-05,28.7009
2021-09-06,10.3285
2021-09-07,5.3523
2021-09-08,3.8238
2021-09-09,0.0000
2021-09-10,1.0540
2021-09-11,0.5946
2021-09-12,8.2648
2021-09-13,22.4760
2021-09-14,11.3054
2021-09-15,0.3469
2021-09-16,80.5635
2021-09-17,4.0338
2021-09-18,0.7947
2021-09-19,0.0000
2021-09-20,0.0000
2021-09-21,0.0000
2021-09-22,4.2926
2021-09-23,3.3507
2021-09-24,1.0805
2021-09-25,1.3635
2021-09-26,0.0000
2021-09-27,59.6579
2021-09-28,33.5354
2021-09-29,17.5017
2021-09-30,10.5694
2021-10-01,7.8807
2021-10-02,10.8346
2021-10-03,10.9178
2021-10-04,0.5944
2021-10-05,13.7871
2021-10-06,18.6374
2021-10-07,0.1428
2021-10-08,12.5281
2021-10-09,37.5316
2021-10-10,7.8647
2021-10-11,38.7018
2021-10-12,18.4332
2021-10-13,9.2027
2021-10-14,17.2124
2021-10-15,4.8649
2021-10-16,29.4829
2021-10-17,46.0891
2021-10-18,2.3701
2021-10-19,0.7722
2021-10-20,1.0175
2021-10-21,28.4310
2021-10-22,0.1003
2021-10-23,23.9124
2021-10-24,6.0880
2021-10-25,0.0000
2021-10-26,25.6377
2021-10-27,3.6061
2021-10-28,44.7273
2021-10-29,1.0174
2021-10-30,7.0793
2021-10-31,0.5083
2021-11-01,7.1540
2021-11-02,25.0297
2021-11-03,7.8177
2021-11-04,9.0235
2021-11-05,25.3326
2021-11-06,0.2998
2021-11-07,0.8111
2021-11-08,0.1428
2021-11-09,3.8772
2021-11-10,1.9309
2021-11-11,17.9459
2021-11-12,2.1904
2021-11-13,67.6103
2021-11-14,54.0935
2021-11-15,39.2826
2021-11-16,61.0641
2021-11-17,25.9921
2021-11-18,0.1999
2021-11-19,9.3161
2021-11-20,28.9243
2021-11-21,0.1428
2021-11-22,0.0000
2021-11-23,0.2573
2021-11-24,8.0438
2021-11-25,0.1029
2021-11-26,15.4260
2021-11-27,0.0000
2021-11-28,14.0696
2021-11-29,66.8237
2021-11-30,3.4924
2021-12-01,5.8659
2021-12-02,0.1585
2021-12-03,0.0000
2021-12-04,0.0000
2021-12-05,0.0000
2021-12-06,0.0000
2021-12-07,0.3502
2021-12-08,0.0000
2021-12-09,0.0000
2021-12-10,13.8649
2021-12-11,0.0000
2021-12-12,0.0000
2021-12-13,0.0000
2021-12-14,0.0000
2021-12-15,0.0000
2021-12-16,0.0000
2021-12-17,0.0000
2021-12-18,0.0000
2021-12-19,0.0000
2021-12-20,0.0000
2021-12-21,0.0000
2021-12-22,0.0000
2021-12-23,0.0000
2021-12-24,0.0000
2021-12-25,0.0000
2021-12-26,0.0000
2021-12-27,0.0000
2021-12-28,0.0000
2021-12-29,0.0000
2021-12-30,0.0000
2021-12-31,0.0000
2022-01-01,0.0000
2022-01-02,0.0000
2022-01-03,0.0000
2022-01-04,0.0000
2022-01-05,0.0000
2022-01-06,0.0000
2022-01-07,0.0000
2022-01-08,0.0000
2022-01-09,0.5801
2022-01-10,0.0000
2022-01-11,0.0000
2022-01-12,0.0000
2022-01-13,0.0000
2022-01-14,0.0000
2022-01-15,0.0000
2022-01-16,0.0000
2022-01-17,0.0000
2022-01-18,0.0000
2022-01-19,0.0000
2022-01-20,0.0000
2022-01-21,0.0000
2022-01-22,0.0000
2022-01-23,0.0000
2022-01-24,0.0000
2022-01-25,0.0000
2022-01-26,0.0000
2022-01-27,0.0000
2022-01-28,0.0000
2022-01-29,0.0000
2022-01-30,0.0000
2022-01-31,0.0000
2022-02-01,0.0000
2022-02-02,0.0000
2022-02-03,0.0000
2022-02-04,0.0000
2022-02-05,0.0000
2022-02-06,0.0000
2022-02-07,0.0000
2022-02-08,0.3087
2022-02-09,0.0000
2022-02-10,2.1874
2022-02-11,0.0000
2022-02-12,0.0000
2022-02-13,13.6277
2022-02-14,0.0000
2022-02-15,4.2191
2022-02-16,0.0000
2022-02-17,0.0000
2022-02-18,0.0000
2022-02-19,0.0000
2022-02-20,0.0000
2022-02-21,0.0000
2022-02-22,0.0000
2022-02-23,0.0000
2022-02-24,0.0000
2022-02-25,0.0000
2022-02-26,0.0000
2022-02-27,0.0000
2022-02-28,12.7170
2022-03-01,0.0000
2022-03-02,0.0000
2022-03-03,0.0000
2022-03-04,0.0000
2022-03-05,0.0000
2022-03-06,6.5503
2022-03-07,0.0000
2022-03-08,0.0000
2022-03-09,0.2628
2022-03-10,0.0000
2022-03-11,0.0000
2022-03-12,0.0000
2022-03-13,0.0000
2022-03-14,0.0000
2022-03-15,0.0000
2022-03-16,11.8022
2022-03-17,11.0462
2022-03-18,0.0000
2022-03-19,0.7004
2022-03-20,4.6434
2022-03-21,0.0000
2022-03-22,0.0000
2022-03-23,0.0000
2022-03-24,0.0000
2022-03-25,0.0000
2022-03-26,0.0000
2022-03-27,0.0000
2022-03-28,2.0994
2022-03-29,14.5860
2022-03-30,0.0000
2022-03-31,6.9851
2022-04-01,0.0000
2022-04-02,20.2161
2022-04-03,1.0751
2022-04-04,4.7531
2022-04-05,0.0000
2022-04-06,31.8077
2022-04-07,18.7785
2022-04-08,0.1029
2022-04-09,69.0330
2022-04-10,15.4602
2022-04-11,7.7712
2022-04-12,13.2248
2022-04-13,4.9988
2022-04-14,0.9493
2022-04-15,0.0000
2022-04-16,0.0000
2022-04-17,5.0384
2022-04-18,2.3111
2022-04-19,5.6446
2022-04-20,0.0000
2022-04-21,0.0000
2022-04-22,0.6174
2022-04-23,0.7648
2022-04-24,1.3276
2022-04-25,0.0000
2022-04-26,0.0000
2022-04-27,0.0000
2022-04-28,4.4331
2022-04-29,4.7098
2022-04-30,0.3141
2022-05-01,0.0000
2022-05-02,0.0000
2022-05-03,0.6821
2022-05-04,0.0000
2022-05-05,0.1140
2022-05-06,4.8032
2022-05-07,0.0000
2022-05-08,0.0000
2022-05-09,0.4968
2022-05-10,4.1647
2022-05-11,12.0446
2022-05-12,18.0666
2022-05-13,3.5303
2022-05-14,8.3010
2022-05-15,123.5539
2022-05-16,5.5225
2022-05-17,31.7374
2022-05-18,26.9610
2022-05-19,38.9537
2022-05-20,11.3929
2022-05-21,20.6751
2022-05-22,2.3117
2022-05-23,5.6634
2022-05-24,39.4085
2022-05-25,1.0403
2022-05-26,38.6922
2022-05-27,0.0000
2022-05-28,10.2081
2022-05-29,3.2434
2022-05-30,32.2024
2022-05-31,0.0000
2022-06-01,1.9894
2022-06-02,6.4981
2022-06-03,27.4478
2022-06-04,0.3602
2022-06-05,1.6887
2022-06-06,108.9825
2022-06-07,25.9960
2022-06-08,0.6077
2022-06-09,10.5388
2022-06-10,1.6838
2022-06-11,23.3021
2022-06-12,7.0878
2022-06-13,3.1954
2022-06-14,6.4867
2022-06-15,0.3087
2022-06-16,2.1008
2022-06-17,0.4343
2022-06-18,2.1553
2022-06-19,11.2107
2022-06-20,0.0000
2022-06-21,24.7928
2022-06-22,8.7711
2022-06-23,2.8534
2022-06-24,61.8226
2022-06-25,30.2478
2022-06-26,0.1612
2022-06-27,0.7567
2022-06-28,8.1773
2022-06-29,19.7801
2022-06-30,14.7362
2022-07-01,21.2342
2022-07-02,1.5646
2022-07-03,27.7417
2022-07-04,32.3581
2022-07-05,15.1548
2022-07-06,6.8923
2022-07-07,16.9031
2022-07-08,15.3056
2022-07-09,8.7751
2022-07-10,2.7900
2022-07-11,25.1373
2022-07-12,0.1248
2022-07-13,1.8196
2022-07-14,11.4007
2022-07-15,0.1506
2022-07-16,11.1646
2022-07-17,0.8417
2022-07-18,20.3801
2022-07-19,16.6261
2022-07-20,0.4718
2022-07-21,0.2212
2022-07-22,1.2888
2022-07-23,0.3714
2022-07-24,3.6181
2022-07-25,0.0000
2022-07-26,0.0000
2022-07-27,0.0000
2022-07-28,3.8254
2022-07-29,7.5187
2022-07-30,0.0000
2022-07-31,3.7263
2022-08-01,61.0590
2022-08-02,35.7524
2022-08-03,15.2560
2022-08-04,37.4285
2022-08-05,5.1254
2022-08-06,9.3415
2022-08-07,2.1102
2022-08-08,1.0525
2022-08-09,0.2573
2022-08-10,1.3250
2022-08-11,0.0000
2022-08-12,8.1411
2022-08-13,0.0000
2022-08-14,4.5762
2022-08-15,0.0000
2022-08-16,0.0000
2022-08-17,0.0000
2022-08-18,0.0000
2022-08-19,0.0000
2022-08-20,0.0000
2022-08-21,0.0000
2022-08-22,18.6479
2022-08-23,51.3442
2022-08-24,22.8364
2022-08-25,6.3266
2022-08-26,0.2753
2022-08-27,0.4781
2022-08-28,43.9638
2022-08-29,21.4076
2022-08-30,152.1699
2022-08-31,9.8605
2022-09-01,7.2349
2022-09-02,15.2111
2022-09-03,0.4578
2022-09-04,16.4832
2022-09-05,4.1957
2022-09-06,18.2978
2022-09-07,6.7029
2022-09-08,6.9151
2022-09-09,5.4878
2022-09-10,1.9954
2022-09-11,4.4283
2022-09-12,0.0000
2022-09-13,8.8498
2022-09-14,2.3334
2022-09-15,12.9726
2022-09-16,0.3087
2022-09-17,2.0155
2022-09-18,3.2193
2022-09-19,1.2152
2022-09-20,2.0988
2022-09-21,0.0000
2022-09-22,5.5890
2022-09-23,0.2573
2022-09-24,0.0000
2022-09-25,0.0000
2022-09-26,0.0000
2022-09-27,0.0000
2022-09-28,0.0000
2022-09-29,0.0000
2022-09-30,11.6159
2022-10-01,3.8207
2022-10-02,4.4648
2022-10-03,23.4574
2022-10-04,0.0000
2022-10-05,0.3747
2022-10-06,5.4728
2022-10-07,0.9776
2022-10-08,10.0001
2022-10-09,0.0000
2022-10-10,0.7996
2022-10-11,0.0000
2022-10-12,0.0000
2022-10-13,0.2362
2022-10-14,39.2085
2022-10-15,1.3417
2022-10-16,16.2963
2022-10-17,2.5507
2022-10-18,10.7595
2022-10-19,3.4967
2022-10-20,3.9169
2022-10-21,9.8242
2022-10-22,6.2654
2022-10-23,0.0000
2022-10-24,11.6227
2022-10-25,2.2298
2022-10-26,0.0000
2022-10-27,0.0000
2022-10-28,0.0000
2022-10-29,49.8252
2022-10-30,4.2191
2022-10-31,1.1834
2022-11-01,34.6870
2022-11-02,0.1544
2022-11-03,4.3976
2022-11-04,0.0000
2022-11-05,29.8515
2022-11-06,5.4282
2022-11-07,4.7717
2022-11-08,0.0000
2022-11-09,1.4850
2022-11-10,0.7983
2022-11-11,0.0000
2022-11-12,21.6871
2022-11-13,0.0000
2022-11-14,0.5564
2022-11-15,63.1615
2022-11-16,0.0000
2022-11-17,0.0000
2022-11-18,10.0173
2022-11-19,0.0000
2022-11-20,0.0000
2022-11-21,0.0000
2022-11-22,0.0000
2022-11-23,0.0000
2022-11-24,0.0000
2022-11-25,0.0000
2022-11-26,0.0000
2022-11-27,0.0000
2022-11-28,23.1726
2022-11-29,31.9196
2022-11-30,11.0975
2022-12-01,0.0000
2022-12-02,0.0000
2022-12-03,2.1922
2022-12-04,1.5124
2022-12-05,11.3621
2022-12-06,0.0000
2022-12-07,0.0000
2022-12-08,0.0000
2022-12-09,0.0000
2022-12-10,0.0000
2022-12-11,73.3484
2022-12-12,31.6080
2022-12-13,19.7099
2022-12-14,0.0000
2022-12-15,35.9955
2022-12-16,0.0000
2022-12-17,0.0000
2022-12-18,0.0000
2022-12-19,0.0000
2022-12-20,0.0000
2022-12-21,0.0000
2022-12-22,0.0000
2022-12-23,0.0000
2022-12-24,0.0000
2022-12-25,0.0000
2022-12-26,2.1503
2022-12-27,3.7837
2022-12-28,0.0000
2022-12-29,0.0000
2022-12-30,0.0000
2022-12-31,0.0000
